customer_id,Days_Since_Last_Purchase,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Day_Of_Week,Preferred_Sales_Channel,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,club_member_status,fashion_news_frequency,age
6291910ee825594ddf941d69d73f3e0e3af6651dc3cb0d54a94d3e66155da285,154,3,4,0.1247457627118642,0.04158192090395473,4,56.25,1,2,0.04158192090395473,0.01667400681036603,0.001330508474576251,ACTIVE,NONE,54.0
6291d8e263f27dbb6e5a7f18e77f86a1e5c803242506cd67061e7b24c8c9a95c,5,4,4,0.0809322033898303,0.020233050847457575,4,52.25,1,1,0.020233050847457575,0.007944017651743452,-0.0010796610169491305,ACTIVE,NONE,25.0
629233104129080ead666de6c9f6b28de407847ab2ab53a2685f3eac8bbeefb8,61,2,2,0.051237288135593195,0.025618644067796598,2,61.5,3,2,0.025618644067796598,0.014681454355144431,-0.0207627118644068,ACTIVE,Regularly,21.0
62923699c26ca34f5776a19fb63f78497d5aa7cb19436006b2202674b7e12728,62,2,2,0.0423389830508474,0.0211694915254237,2,37.0,2,1,0.0211694915254237,0.005992430349038507,0.008474576271186397,ACTIVE,NONE,52.0
6292fa4663f4c990710867841f0e2ca916f0906a89c71cd361caae54decf171c,144,5,5,0.1522033898305082,0.030440677966101642,5,86.0,2,2,0.03805084745762705,0.014353113738230203,-0.004366101694915261,ACTIVE,NONE,30.0
6293056cc67c283a5bfb8542467fc7de46ef0b0e4ea60b5c0e8a0a0810941f5a,79,2,2,0.058389830508474495,0.029194915254237248,2,150.5,6,2,0.029194915254237248,0.005357232732040468,-0.007576271186440699,ACTIVE,Regularly,26.0
629311b3d0368dd93fc10e2d09cf59a8fb3a12c9c718d74cc7af154b2e0316b1,133,2,2,0.0278813559322033,0.01394067796610165,2,109.0,0,2,0.01394067796610165,0.007754204871655902,0.010966101694915301,ACTIVE,Regularly,53.0
62932493793181c0c0de35852487df39c09ccd2b11ab6650b2ac21ae709c1580,274,4,4,0.0625762711864404,0.0156440677966101,4,27.75,1,2,0.020858757062146797,0.012460893533874225,0.01182203389830505,ACTIVE,NONE,26.0
629540ef6db105b37decf07b23a0ce04544e7b6206dda406d47d9bdbc604bed4,27,4,4,0.2474067796610168,0.0618516949152542,4,162.5,2,2,0.0618516949152542,0.07098606501163089,0.045767796610169484,ACTIVE,Regularly,42.0
6295816225d1aaafd279e63cf77f933df02a1b9454436e88c698ab76b1ca9d86,386,2,2,0.0491186440677965,0.02455932203389825,2,90.5,0,2,0.02455932203389825,0.013183346767884737,0.018644067796610105,ACTIVE,NONE,43.0
629593891955522bc6794e9e19cff71f404b038a62e6429568a4a65d2adb83e2,404,2,2,0.0457288135593219,0.02286440677966095,2,36.5,0,2,0.02286440677966095,0.01558031890750017,-0.022033898305084704,ACTIVE,NONE,57.0
62963b139886db74f84c5ad853bf9fbfb29018d4c9e647becc16438bd03a0d72,197,2,2,0.0508135593220338,0.0254067796610169,2,167.0,0,2,0.0254067796610169,0.0,0.0,ACTIVE,NONE,29.0
629647e68036e956b24693f59fb911075f766379d74f8921269dcb2621e6e862,121,2,2,0.0283559322033897,0.01417796610169485,2,298.5,4,1,0.01417796610169485,0.010486753110817463,-0.014830508474576301,ACTIVE,Regularly,41.0
62975b2a440d6126ae49752339dd1977712ac8758680fc8d357a160afe1548be,48,4,4,0.08230508474576251,0.020576271186440627,4,141.75,2,2,0.020576271186440627,0.011883358552022091,0.00749152542372881,ACTIVE,NONE,28.0
6297ae4284d4d5e76132320bbd8478b2a751084ca4a29240633e25f5649ef14b,160,3,3,0.0713050847457625,0.023768361581920833,3,18.666666666666668,2,2,0.03565254237288125,0.04085639011974471,0.05777966101694909,ACTIVE,NONE,23.0
62980888a994804cc5a948c48ceaa134530281a6c65ed54bbb99a7f9423f2b67,567,2,2,0.0418305084745761,0.02091525423728805,2,56.0,1,2,0.02091525423728805,0.0015580318907500385,-0.002203389830508499,ACTIVE,NONE,41.0
62996152e5d6f0317429e7226737ab6fbfc16485176605dd59577a88cebfd766,139,2,2,0.0196271186440677,0.00981355932203385,2,5.0,2,2,0.00981355932203385,0.00047939442792307123,0.0006779661016948994,ACTIVE,NONE,27.0
62996b048d3bac86e5b3722ed0e67a9553fc434674fe4166d3842d95c87f36bc,215,2,2,0.0847118644067795,0.04235593220338975,2,147.5,2,1,0.04235593220338975,0.011984860698077086,-0.0169491525423729,ACTIVE,Regularly,21.0
629b0eed3996d1ccb7e2cdf42bebdf389f061bd49a75445ceeb7b58eb2843584,452,3,3,0.09615254237288111,0.032050847457627034,3,84.66666666666667,2,2,0.04807627118644055,0.05181055279778716,-0.0732711864406779,ACTIVE,NONE,26.0
629b5343447475e292cca35dc8343d9b3c5a81ea9729484286831c53e4da4189,154,2,2,0.0389491525423728,0.0194745762711864,2,217.0,1,2,0.0194745762711864,0.0035954582094230763,-0.005084745762711798,ACTIVE,NONE,23.0
629b88db2abd614cb68b2e2b7fdcb68e260b7f9d671115e8c6a5521c09cc2a12,478,2,2,0.0550508474576271,0.02752542372881355,2,100.0,2,1,0.02752542372881355,0.014981075872596346,0.0211864406779661,ACTIVE,NONE,24.0
629b8c3a52b3be7e6c615fc10cde7ac4b3c56d7c72be83e349f993468393aa85,262,2,2,0.0592881355932202,0.0296440677966101,2,3.5,5,2,0.0296440677966101,0.0059924303490385125,0.008474576271186404,ACTIVE,NONE,24.0
629ba9ef87c465ffd1486246137f3a60c8e10a67e0bbe85b549d2634a10872a4,296,2,2,0.0270847457627118,0.0135423728813559,2,156.5,1,2,0.0135423728813559,0.0047939442792308655,0.006779661016949202,ACTIVE,NONE,37.0
629be0445bd260d06e3b2d4d4d37d7feaaac78bc5fb0da6c3cb6d90368d58457,221,2,2,0.0370169491525423,0.01850847457627115,2,136.5,4,1,0.01850847457627115,0.004626156229457729,-0.006542372881355901,ACTIVE,NONE,26.0
629c5a192d29b198269eae12ce49fe1614b78ef4374cf8b96287c1b86aae806f,73,3,3,0.06733898305084729,0.022446327683615763,3,37.333333333333336,5,2,0.022446327683615763,0.009532679143643473,0.004440677966101699,ACTIVE,Regularly,49.0
629c63b121e6de99206ab1b8e6de301bddf846927a0252397ae58b2454c5a5d3,231,2,2,0.0762372881355932,0.0381186440677966,2,147.5,0,2,0.0381186440677966,0.02996215174519269,0.0423728813559322,ACTIVE,Regularly,53.0
629f10e1a9711765ba473b8c9fd4d20b7bfb2e736ab79ac17d7d5d8ac2635123,201,2,2,0.036610169491525305,0.018305084745762652,2,174.5,3,1,0.018305084745762652,0.0039070645875730866,-0.005525423728813501,ACTIVE,NONE,26.0
629f58ff30e016ee0e5fba66e847e06da756f4dd7b435dca29001311529705fa,52,2,2,0.0796271186440677,0.03981355932203385,2,336.0,5,1,0.03981355932203385,0.020374263186731034,-0.028813559322033902,ACTIVE,NONE,50.0
629ffb09b6e8a2333ac700edfbc0176c94ff38de9b11cfad309d5213b907e490,349,2,3,0.1005593220338982,0.0502796610169491,3,49.333333333333336,1,2,0.0502796610169491,0.024724767620132964,-0.03496610169491519,ACTIVE,Regularly,31.0
62a02ef9c870d2b785519ee4202cdf9b3d53701a55e64366809bae692e8e12e5,213,2,2,0.07808474576271171,0.039042372881355855,2,189.0,5,1,0.039042372881355855,0.028871529421667697,0.0408305084745763,ACTIVE,NONE,26.0
62a05c2e962440d014a8d2f65803435616de777316baf939ba904b44d6cfa058,34,2,2,0.0762372881355931,0.03811864406779655,2,206.5,2,2,0.03811864406779655,0.0179772910471156,0.025423728813559303,ACTIVE,NONE,31.0
62a06924b83ac8644d46f0e39d8db24098a1a7acc7918cf140092f83e044ba30,456,2,2,0.0423389830508474,0.0211694915254237,2,82.5,0,1,0.0211694915254237,0.005992430349038507,-0.008474576271186397,ACTIVE,NONE,20.0
62a18d7875d81c30f3a2aa8e4bccc8e65b52cb9b9e079d69265b74ee65153d5b,316,3,3,0.077915254237288,0.02597175141242933,3,105.33333333333333,0,2,0.02597175141242933,0.02179356104179197,0.01694915254237285,ACTIVE,Regularly,34.0
62a28ac507601c8f3dc6df26557ea37b38534df1336367b46cefe2ef840858ef,102,5,5,0.1426440677966099,0.02852881355932198,5,106.6,3,1,0.02852881355932198,0.03208787578633359,-0.00325593220338984,ACTIVE,Regularly,43.0
62a33e02c61cb7d8cc44e5445212d8426af244f5890fa40f2f552f6cceb737aa,49,4,5,0.1422881355932201,0.035572033898305024,5,114.0,4,2,0.035572033898305024,0.025059539844178195,0.00678135593220341,ACTIVE,NONE,47.0
62a4270c404f7a1a60d3f27a824a44c039f205ef6216825e7e26904cefe9c030,421,2,2,0.020728813559322,0.010364406779661,2,81.5,0,1,0.010364406779661,0.004494322761778882,0.0063559322033898006,ACTIVE,Regularly,22.0
62a44b84deccb44b1d915288f0757337714fac651797ea2e0170d2941614eaeb,445,2,2,0.0346610169491524,0.0173305084745762,2,72.5,4,1,0.0173305084745762,0.011421572245267485,0.0161525423728814,ACTIVE,NONE,56.0
62a45b29d0ed5e6dda358fb9b1c67259ff23da60d2fa0735c2f91d97ce47aa38,359,2,2,0.033576271186440604,0.016788135593220302,2,93.5,1,1,0.016788135593220302,0.010486753110817391,0.0148305084745762,ACTIVE,Regularly,40.0
62a48edf1f9b33b451620c2f0a5403b175c81e2707c7a8d6ca0c9550bf951be6,23,2,2,0.1508135593220338,0.0754067796610169,2,282.5,1,2,0.0754067796610169,0.034756096024423554,-0.04915254237288139,ACTIVE,NONE,29.0
62a51ac6c8f2cafb20ba61a6335f70e2c16f912a65be035f396611514092fe4b,91,2,3,0.0927796610169489,0.04638983050847445,3,115.66666666666667,1,2,0.04638983050847445,0.03022581868055032,0.04274576271186431,ACTIVE,NONE,26.0
62a5917226553762c43623808e0c7f1d3533edd1f021bdc93093465547cad713,76,2,2,0.11522033898305081,0.057610169491525406,2,224.0,2,2,0.057610169491525406,0.03835155423384664,-0.054237288135593205,ACTIVE,NONE,72.0
62a63d4e79fc4a11eec939fcfdd55cb63f22bd962367c2a450f7de09f7a7f889,532,2,2,0.0474237288135592,0.0237118644067796,2,24.0,1,1,0.0237118644067796,0.0023969721396154314,-0.003389830508474599,ACTIVE,NONE,54.0
62a68414b4ca840a6f8a61f8f775da7061749d6c7780562a78f04cdc52fb8e19,115,2,2,0.1101355932203389,0.05506779661016945,2,109.0,4,2,0.05506779661016945,0.005992430349038582,-0.008474576271186501,ACTIVE,Regularly,29.0
62a6fd766f5a4b4ad336d61abbc766a54242bef2c6ebe572d3f0cb9eb2da715a,68,2,2,0.081322033898305,0.0406610169491525,2,58.5,3,2,0.0406610169491525,0.01438183283769245,-0.0203389830508474,ACTIVE,NONE,55.0
62a7a5b8431f1c49b7e5aff43daaa4292150470f62673bb6318ba9d9571ad224,286,2,2,0.0499491525423728,0.0249745762711864,2,148.0,0,2,0.0249745762711864,0.023358493500552264,-0.033033898305084804,ACTIVE,Regularly,27.0
62a8207d35889f3419788d1d53adc1e3de018d8225758381d13a8da707642f97,81,3,4,0.1393559322033897,0.046451977401129906,4,134.75,4,2,0.04645197740112989,0.060162936700333285,0.0015762711864407,ACTIVE,NONE,55.0
62a91e60610ff04bc04ecc235f70764f88bfce3273c542ef69f4c6dcea43a0be,144,2,2,0.045728813559322,0.022864406779661,2,112.5,3,1,0.022864406779661,0.010786374628269375,0.0152542372881356,ACTIVE,NONE,43.0
62a9ef82172e51f146fbb0d3998a512b398d12104e8df83722e19617fdfc68bc,556,2,2,0.060983050847457504,0.030491525423728752,2,77.0,5,2,0.030491525423728752,0.004793944279230794,-0.006779661016949101,ACTIVE,Regularly,62.0
62aa6820177ddd7c0691f81a9a4567395e70634bff4098651785f96a43ce6d65,389,4,5,0.15491525423728789,0.03872881355932197,5,39.0,6,2,0.03872881355932197,0.03710386156640496,-0.01146440677966103,ACTIVE,NONE,26.0
62aa965d417c181960a95eaec3aae15aac734db54b7a3e7a7d15b4997da145a3,351,4,4,0.11999999999999991,0.029999999999999978,4,68.5,0,2,0.029999999999999978,0.024489212644695238,0.00963389830508475,ACTIVE,Regularly,30.0
62aba6d867b306b333666ad405c0673094d14d265d87886a2fc7f99a3240fee3,360,2,2,0.06437288135593211,0.032186440677966055,2,140.5,4,1,0.032186440677966055,0.0023969721396153603,0.003389830508474502,ACTIVE,NONE,25.0
62abe5160f2c34a91debc9a4b2a7f055fd5627f209ee439c6cb7ccbe9bf60b5b,189,2,2,0.0677627118644067,0.03388135593220335,2,90.5,1,2,0.03388135593220335,0.02396972139615411,0.0338983050847457,ACTIVE,NONE,35.0
62ad16dc9e8d3d6a19926d39eaf74a9e478ebe7266798ba6b1d63a56af4b8692,324,2,2,0.0525084745762711,0.02625423728813555,2,16.5,1,2,0.02625423728813555,0.0011984860698077181,0.001694915254237303,ACTIVE,Regularly,31.0
62ad18140c9da25aabd35e867daf5bee343787a146a07d766a53bd09b2865083,90,5,6,0.2722542372881353,0.05445084745762706,6,105.5,0,2,0.05445084745762706,0.04002720742319398,-0.02099830508474575,ACTIVE,Regularly,33.0
62aee5f7cf8d2250324a54365d243bb053fea875e3b33d700ef785980a8f4078,32,12,12,0.4495762711864401,0.03746468926553668,12,53.416666666666664,0,2,0.056197033898305014,0.040436456123535205,0.007469128329297813,ACTIVE,Regularly,64.0
62af46566daf6d8699246b03ef97c67bc4ea0862a16d19f80d5c16bc688f0d6a,186,2,2,0.1152203389830508,0.0576101694915254,2,61.0,1,2,0.0576101694915254,0.06232127563000081,0.088135593220339,ACTIVE,NONE,29.0
62af6ac9a273ad8df2fc35604383823ba7c9916ea25cde046d6d875a1a645cd2,45,2,2,0.0474237288135593,0.02371186440677965,2,64.0,3,1,0.02371186440677965,0.009587888558461656,-0.0135593220338983,ACTIVE,NONE,27.0
62b0555fa4e51ac1869f17b2e44808501aaafc3fb380bcd296168ae220136c5a,517,2,2,0.0219999999999999,0.01099999999999995,2,45.0,2,2,0.01099999999999995,0.003595458209423149,-0.0050847457627119005,ACTIVE,NONE,33.0
62b0a516f0b42cca224c6e68f1014a1b78c59088f1dd3d5d9e3de52433faf62b,395,2,2,0.0270847457627118,0.0135423728813559,2,20.0,0,1,0.0135423728813559,0.0047939442792308655,0.006779661016949202,ACTIVE,Regularly,25.0
62b0dacd733b3a72a46f4d81881b62f6556c37d612fd106bb910701ccec91380,434,2,3,0.0415254237288134,0.0207627118644067,3,44.666666666666664,1,2,0.0207627118644067,0.005752733135077009,0.008135593220339,ACTIVE,NONE,33.0
62b1fe2e90fc8411d70b2e2ec80b2d82990c8e91df4c2c9d9fa9f98168ab82c6,461,2,2,0.12708474576271178,0.06354237288135589,2,14.5,1,2,0.06354237288135589,0.05393187314134686,-0.076271186440678,ACTIVE,Regularly,30.0
62b31eeeeb173f620f507fe95de7a66f79b55a5b754439231285c6aa81d2e7d9,96,2,2,0.0492203389830507,0.02461016949152535,2,40.5,3,2,0.02461016949152535,0.013111437603696303,0.018542372881355903,ACTIVE,Regularly,52.0
62b345617dc4f111e49d35664cf9a37a388e3b10234a69376d93048e51b05abb,96,2,2,0.0486271186440677,0.02431355932203385,2,155.5,0,1,0.02431355932203385,0.02002670222648681,-0.028322033898305104,ACTIVE,Regularly,33.0
62b419aac23db3f1cc03c74326fef8f50541fd62d3c1d3bfc1f1802ba6d39d71,186,2,2,0.0592881355932202,0.0296440677966101,2,259.5,3,2,0.0296440677966101,0.0059924303490385125,-0.008474576271186404,ACTIVE,Regularly,24.0
62b485f48ca37579f659aa441fcdf1433b1c4531966bb6e3e22d5fe233278ec3,33,2,2,0.069457627118644,0.034728813559322,2,25.5,1,2,0.034728813559322,0.034756096024423554,0.0491525423728814,ACTIVE,NONE,23.0
62b538c40c734d3b92eed967475b494c80a631c82d73999a7685cdfe3d1e1a05,19,3,3,0.0338474576271185,0.011282485875706167,2,181.0,6,2,0.011282485875706167,0.004892798891437542,-0.004237288135593251,ACTIVE,NONE,67.0
62b5bd0c8cbb425f01e821a264331d7099bdefce66de05ea2e9048a6505a7353,158,2,2,0.0423389830508474,0.0211694915254237,2,29.0,2,2,0.0211694915254237,0.005992430349038507,0.008474576271186397,ACTIVE,Regularly,31.0
62b7167d7aa345483620eafd1b62c526e7f67a79834958089ba56e5d8546c1e9,435,2,2,0.0219999999999999,0.01099999999999995,2,33.5,0,1,0.01099999999999995,0.008389402488654014,-0.0118644067796611,ACTIVE,Regularly,23.0
62b72f7a805a5827af7f766c1506542e0d8bc59abce03b2558d33e028e3f492b,84,3,3,0.08977966101694901,0.029926553672316336,3,173.33333333333334,1,2,0.029926553672316336,0.014808296522125593,0.004237288135593247,ACTIVE,NONE,51.0
62b83e6020c910e7140e1b792beb2b886623aa807cb0fba1e50a15c9c506d880,94,2,2,0.0439322033898304,0.0219661016949152,2,87.5,5,1,0.0219661016949152,0.015987804171234802,-0.022610169491525396,ACTIVE,NONE,59.0
62b87084bcf6c4c07b593c0a89a135a0fac47bd5719c401e222657f391a237c6,330,3,3,0.0899661016949151,0.0299887005649717,3,32.666666666666664,0,2,0.0299887005649717,0.01740584993583745,0.011457627118644051,ACTIVE,NONE,22.0
62baa3b51221027ec2a1dc4449e46de702d0be0fa6d7b8c7ddba37763393cc67,496,2,2,0.0579322033898304,0.0289661016949152,2,37.5,2,1,0.0289661016949152,0.01893607990296181,-0.026779661016949195,ACTIVE,NONE,55.0
62baee3ebe4c03b78f7617e5c21c49f3d67fcd5e4a14ca3df8f067a4f033cbd7,354,3,3,0.1321525423728812,0.04405084745762707,3,108.66666666666667,0,2,0.04405084745762707,0.011742717339449983,0.0101694915254237,ACTIVE,Regularly,56.0
62bb7c8f42c6f700cc27109b5c866b77bd772a96966fe312d3b08307c155a866,55,6,6,0.2188135593220336,0.036468926553672266,6,55.666666666666664,6,2,0.04376271186440672,0.015464901276841095,0.002547457627118651,ACTIVE,NONE,30.0
62bbe0454105eee197b9103ef8bdc6826ee4209b5384c904282c74afd9546314,227,2,2,0.0359830508474575,0.01799152542372875,2,116.5,3,1,0.01799152542372875,0.008689024006105854,-0.0122881355932203,ACTIVE,Regularly,57.0
62bc9b7232d276cc8225d07ef82d676766365595ec596ca056eed26656ec0ceb,74,3,3,0.0706610169491525,0.023553672316384167,3,119.0,4,1,0.023553672316384167,0.006785195481128827,0.0036271186440677994,ACTIVE,NONE,48.0
62bcb7c87b2c789f15a0d4e072b38c093afb1370098ae7832e5dfa7744c66a92,155,2,2,0.047423728813559204,0.023711864406779602,2,82.0,0,2,0.023711864406779602,0.014381832837692453,-0.0203389830508474,ACTIVE,Regularly,24.0
62bccb681c9014938a0413c412bef12f4f1d8202f852e7a0e009cb11e112e3c8,324,2,2,0.08301694915254229,0.041508474576271145,2,115.0,0,2,0.041508474576271145,0.001198486069807711,-0.0016949152542372961,ACTIVE,NONE,55.0
62bd1fc9ae8456fe04975fa10346a948eff435d08a785e2346631ad74bb1f3d0,91,3,3,0.0842711864406778,0.028090395480225933,3,185.0,0,2,0.028090395480225933,0.019694655132134798,0.01694915254237285,ACTIVE,NONE,51.0
62beff9221544149bc4539f47ea8e5b42172d5b539b028a6d9fa1dc6d87879ac,400,2,3,0.054186440677966,0.027093220338983,3,19.666666666666668,0,2,0.027093220338983,0.002384987278917337,0.0033728813559322016,ACTIVE,Regularly,45.0
62bf1c62a3bf7d7ccc0c9065e6448599bf99b969a944fce51b92ddb6fa71bff4,21,5,5,0.1136610169491524,0.02273220338983048,5,81.0,1,2,0.02273220338983048,0.008439745370847065,0.004289830508474581,ACTIVE,NONE,22.0
62bfabf92ee3407d6279a5ff92d524be653637873c3cdc8ef2dff4f0c50ef573,423,2,3,0.06269491525423711,0.031347457627118554,2,69.33333333333333,5,2,0.03134745762711855,0.003583473348725053,-0.005067796610169505,ACTIVE,NONE,28.0
62c0cbbd37444ac10649ea88489cf6d98eaa3dbc52d31809f7758e52d0b5d011,257,2,2,0.0609830508474576,0.0304915254237288,2,217.5,2,1,0.0304915254237288,0.02157274925653875,-0.030508474576271205,ACTIVE,NONE,23.0
62c136e741f2d9ff856c93accde6e539943ee75133466f0fef9f9e2df78efb8e,103,2,2,0.081322033898305,0.0406610169491525,2,25.0,2,2,0.0406610169491525,0.01438183283769245,0.0203389830508474,ACTIVE,NONE,48.0
62c1f5e83d14bebaf2b55bfa322df80e9de80f60880032f15381f956285baeae,380,3,3,0.0956101694915254,0.031870056497175135,3,84.0,6,2,0.031870056497175135,0.025873120537921537,0.02240677966101695,ACTIVE,Regularly,47.0
62c275c9c2412f9cf330de7e82b37f0db62fd3fe7a2be41646281545fe35e4ea,280,4,4,0.2338305084745762,0.05845762711864405,4,78.0,4,2,0.05845762711864405,0.03114526881884231,-0.01491525423728814,ACTIVE,Regularly,29.0
62c38bf7caf37b0770335ccbeebc8fbc48a2391dfe82d8a5b376277dfb2d43fa,29,3,3,0.11181355932203371,0.0372711864406779,3,15.666666666666666,2,2,0.05590677966101685,0.031148652954302303,0.04405084745762709,ACTIVE,NONE,66.0
62c3c25089a15e8cb91bbdebf148cb3006ac00d5dd43f5f5e2a5c819c7c01ca3,156,6,7,0.1354915254237284,0.022581920903954732,7,63.42857142857143,3,2,0.02709830508474568,0.01515315093761425,0.0025406779661016803,ACTIVE,NONE,40.0
62c3ffbade33555e50e846b622ab03e6a04268aea41d32678364c51ad985b10b,65,2,3,0.017881355932203198,0.008940677966101599,3,71.33333333333333,6,2,0.0089406779661016,0.007682295707467394,0.010864406779661,ACTIVE,Regularly,21.0
62c443880e2673b8224ebde58769bd828c3225a39d6b07f8b354562274362ed3,492,2,2,0.0643728813559321,0.03218644067796605,2,2.5,1,1,0.0643728813559321,0.0,0.0,ACTIVE,NONE,22.0
62c44e7839cb58d5e8ee02ba22ba889c6a6b2bb0295f24f0f193a15074eed014,371,2,2,0.0491186440677965,0.02455932203389825,2,80.0,1,1,0.02455932203389825,0.013183346767884737,-0.018644067796610105,ACTIVE,NONE,28.0
62c45dce3476ce1203f24e8fbc762e8f8c5a666d1737b36f9b422daad7e6c0fc,480,2,2,0.0474237288135592,0.0237118644067796,2,3.0,4,1,0.0474237288135592,0.0,0.0,ACTIVE,Regularly,47.0
62c4d79649af72ca663765cd5d571e5dd0f754a11de25e638bc3e336a8b75052,6,4,4,0.1125593220338981,0.028139830508474524,4,180.25,2,1,0.028139830508474524,0.00838992038986265,0.0006559322033898495,ACTIVE,Regularly,48.0
62c5792ba6dd044216d808b278392f3c3acc687f92646b2357089718d400e9c3,107,3,5,0.1345254237288132,0.0448418079096044,5,64.4,6,2,0.0448418079096044,0.03021041470044204,-0.02730508474576265,ACTIVE,Regularly,23.0
62c6196984b48f7f8e0f213d35df7ba098160203ad3dfdbd2ba7bd783c6d8883,61,3,3,0.12367796610169471,0.0412259887005649,3,141.33333333333334,3,1,0.0412259887005649,0.032440400497074806,-0.00847457627118645,ACTIVE,Regularly,52.0
62c6c717181efd7000e578357c40f551fd94712d2a42df8819962a9785f98a06,44,7,7,0.2032711864406777,0.029038740920096815,7,67.85714285714286,0,2,0.029038740920096815,0.010783203564073748,-0.003631961259079903,ACTIVE,NONE,27.0
62c7a9f3e98445714bc4eea5eb0300390942358cf39bbcc9d8893a3c8da2dfd5,57,2,2,0.0168305084745761,0.00841525423728805,2,169.5,0,2,0.00841525423728805,0.0023370478361250217,-0.0033050847457626997,ACTIVE,NONE,24.0
62c923213d96054fe0e5edece98264b7e637fc87dbda43fab7da9ab3aecb422a,100,2,2,0.0762372881355931,0.03811864406779655,2,191.0,2,2,0.03811864406779655,0.0179772910471156,0.025423728813559303,ACTIVE,NONE,32.0
62c9a3be7e11b007529ce9a8392c9218d9a4203544ee891634f300564d42ce6d,563,2,2,0.0525254237288135,0.02626271186440675,2,73.0,5,1,0.02626271186440675,0.0012104709305058128,-0.0017118644067797006,ACTIVE,Regularly,23.0
62c9ee35a5efcb9b2582be9c86d54151fa31dd4abc4b36d889b2ca46a30c0dd9,332,2,2,0.0245423728813558,0.0122711864406779,2,126.5,4,1,0.0122711864406779,0.0029962151745192545,0.0042372881355932,ACTIVE,NONE,34.0
62ca5acd5f0a54e4e93075ca101045a9302a79e7bc3932cb94aa7d83ebc7c39a,117,2,2,0.0609830508474576,0.0304915254237288,2,306.0,0,2,0.0304915254237288,0.019175777116923313,-0.0271186440677966,ACTIVE,NONE,30.0
62cbe220469ba59ef62f705c618eb00a0d693a57f8472b3764e3b8ae791b93de,212,2,2,0.0457288135593219,0.02286440677966095,2,20.5,0,1,0.02286440677966095,0.01558031890750017,0.022033898305084704,ACTIVE,NONE,58.0
62cc6e25d5bbd6ac3ebbb93856655e8263ac0bd5d1706ec7560557fe4cfc1cf9,405,2,2,0.0423389830508474,0.0211694915254237,2,70.5,1,1,0.0211694915254237,0.005992430349038507,0.008474576271186397,ACTIVE,NONE,24.0
62ccaba7adff8b939109ca58a94cc904ae33a3004959098c2e8c3bbb2f283afa,124,2,2,0.0338644067796609,0.01693220338983045,2,148.5,0,2,0.01693220338983045,0.01198486069807709,0.0169491525423729,ACTIVE,Regularly,18.0
62cf3ddbc5167e0823aae45b430a464c28adb75310398909427af6807e960850,248,2,2,0.077050847457627,0.0385254237288135,2,120.5,2,1,0.0385254237288135,0.016155592221007868,-0.0228474576271186,ACTIVE,Regularly,50.0
62cf50b0272d20fad792b38d1d2df9c64cca49db6d9647fcc88f5062bc7dad40,93,2,2,0.0338644067796609,0.01693220338983045,2,78.0,4,1,0.01693220338983045,0.007190916418846224,-0.010169491525423699,ACTIVE,Regularly,48.0
62cffff45488d49feba367f76fb6e814a4eab83fa63ebe53ef3fccd3d959f8dd,111,2,3,0.0260508474576269,0.01302542372881345,3,3.6666666666666665,2,1,0.01302542372881345,0.0016658956370326208,0.002355932203389699,ACTIVE,Regularly,20.0
62d1dec0255c081b0ce5e7ea096013ed630bc5d72faaf7de79441e7eabfd9fa4,56,2,2,0.035559322033898194,0.017779661016949097,2,239.5,1,1,0.017779661016949097,0.010786374628269374,0.015254237288135599,ACTIVE,NONE,23.0
62d2d25f245a78e0e9228f0234f3e72895d83216974415e4bd9260b81af7e2cc,370,2,2,0.0745423728813558,0.0372711864406779,2,93.0,2,2,0.0372711864406779,0.004793944279230863,0.006779661016949198,ACTIVE,Regularly,49.0
62d3a4d4ddb21116a2828821e8c5d319a3c779594006ba17df0394abea6e9ddf,261,4,5,0.07383050847457599,0.018457627118643998,5,90.8,3,2,0.018457627118643998,0.01359219884294631,-0.0032508474576271205,ACTIVE,Regularly,44.0
62d4b126fed17f29cb9ed769c197fb12d5f16542f3921eec28c513669c60de74,215,4,4,0.154237288135593,0.03855932203389825,4,107.5,0,2,0.03855932203389825,0.022312261651688405,0.004935593220338979,ACTIVE,NONE,53.0
62d50bd6337ccd73f45a0b373365e94398a44b85346e67a53d2e8bc42e8de37f,417,2,2,0.0382881355932203,0.01914406779661015,2,72.0,0,1,0.01914406779661015,0.016047728474725215,-0.0226949152542373,ACTIVE,NONE,22.0
62d5c1deee97b02898778b1517975ea34d1500a5bf86045810462a1307258e22,12,2,2,0.0592881355932202,0.0296440677966101,2,164.5,3,1,0.0296440677966101,0.0059924303490385125,-0.008474576271186404,ACTIVE,NONE,46.0
62d61c0dd47650a7efba911a5e1ac6107ca59fa72ab22abf1b619614c8540eee,431,2,2,0.0423389830508474,0.0211694915254237,2,79.5,4,2,0.0211694915254237,0.005992430349038507,-0.008474576271186397,ACTIVE,NONE,48.0
62d683a80a930e09f825c2bfd6a3a661e36015751b65583ca00c05a50745b9b0,109,2,2,0.0423389830508474,0.0211694915254237,2,167.5,4,1,0.0211694915254237,0.005992430349038507,0.008474576271186397,ACTIVE,NONE,34.0
